ESTADISTICA;LIZARRAGA;15,26;76
PROBABILIDAD;LIZARRAGA;15,26;76
LENGUAJE PARA LA REDACCION;LOPEZ CANO;17,01;87
DIAGRAMACION Y PROGRAMACION;LOZANO;45,85;203
PRINCIPIOS DE ELECTRONICA;MALVINO;61,46;170
RELACIONES PUBLICAS MODERNAS;MARSTON;36,05;178
MARAVILLAS DE LA BIOLOGIA 1;MARTINEZ, CORTES, LUJAN;16,05;53
TALLER DE REDACCION 1;DEL RIO, ASUNCION;16,65;75
DESCUBRAMOS LA NATURALEZA 3;MARTINEZ;16,88;26,5
CONDUCTA DESARROLLO DEL NIÑO;MCCANDLESS;40,81;66
INTRODUCCION A LA MECANICA DE FLUIDOS;MCDONALD;0;0
ECONOMIA Y LA EMPRESA;MENDEZ, JOSE SILVESTRE;45,99;121
FUNDAMENTOS DE ECONOMIA;MENDEZ, JOSE SILVESTRE;38,29;98
PROBLEMAS ECONOMICOS DE MEXICO 3/EDICION;MENDEZ, JOSE SILVESTRE;38,29;98
PROBLEMAS Y POLITICA ECONOMICA DE MEXICO T. 1;MENDEZ, JOSE SILVESTRE;28,7;142
PROBLEMAS Y POLITICA ECONOMICA DE MEXICO T. 2;MENDEZ, JOSE SILVESTRE;28,7;126
TEORIAS DE LA PERSONALIDAD;MISCHEL;45,29;153
FINANZAS EN LA EMPRESA LAS;MORENO;50,47;82
LENGUA Y COMUNICACION 1;MURILLO;16,8;32
ESPAÑOL MURILLO 2;MURILLO;10,65;14,2
ESPAÑOL MURILLO 3;MURILLO;8,85;14
MAQUINAS ELECTRICAS;NASAR;18,97;27
SISTEMAS ELECTRICO DE POTENCIA;NASAR;22,33;106
RESISTENCIA DE MATERIALES;NASH;28,49;110
CONTABILIDAD TEORIA Y PRACTICA;NAVA;23,73;92
INTRODUCCION A LA BIOESTADISTICA;NAVARRO;30,59;43,7
SATELITES DE COMUNICACIONES;NERI VELA, RODOLFO;26,95;76
REPARACION DE APARATOS ELECTRODOMESTICOS;NEWNHAM;15,4;33
MENTE DEL ESTRATEGA LA;OHMAE, KENICHI;34,65;85
ESTRATEGAS LOS;OHMAE, KENICHI;0;0
COMPUTACION APLICADA A LO NEGOCIOS (SCHAUM);ORILIA;21,21;30,5
ORTOGRAFIA PROGRAMADA CURSO AVANZADO;ORTEGA;18,75;84
ORTOGRAFIA PROGRAMADA;ORTEGA;18;65
REDACCION Y COMPOSICION;ORTEGA;26,55;89
BIOLOGIA MODERNA;OTTO;49,28;156
DESARROLLO HUMANO;PAPALIA;53,13;142
PSICOLOGIA;PAPALIA;73,64;225
PSICOLOGIA DEL DESARROLLO;PAPALIA;61,46;142
SOLDADURA;PENDER;37,73;107
COBOL ESTRUCTURADO;PHILLIPPAKIS;55,02;132
GRAFICAS POR COMPUTADORA (SCHAUM);PLASTOCK, ROY A.;23,66;34
CURSO PRACTICO DE ESTADISTICA;PORTUS, LINCOYAN;18,2;82
MATEMATICAS FINANCIERAS;PORTUS, LINCOYAN;49,42;131
REY PELE EL;DUARTE;57,05;28
ECUACIONES DIFERENCIALES;RANVILLE;41,79;59,7
CONTABILIDAD ADMINISTRATIVA 5a EDICION;RAMIREZ, DAVID NOEL;41,93;142
ORTOGRAFIA PRACTICA PARTE 1;RAMIREZ;15,3;38,5
ORTOGRAFIA PRACTICA PARTE 2;RAMIREZ;15,3;38,5
ALGEBRA CONTEMPORANEA;REES;38,01;149
ALGEBRA 1;REINOSO;15,26;33
ALGEBRA 2;REINOSO;15,26;33
GRAMATICA ESPAÑOLA MODERNA;REVILLA;21,9;109
DE LA PRIMARIA A LA SECUNDARIA;REYES/PIÑA;15,05;43
ALGEBRA ELEMENTAL;RICH;18,83;76
GEOMETRIA (SCHAUM);RICH;28,49;109
NATURALEZA Y BIOLOGIA 1;GARCIA BARRERA, PEDRO;30,8;36
APLIQUE C++ Versión 2.0;ECKEL, BRUCE;80,85;132
APLIQUE SQL;GROFF, JAMES;96,25;137,5
MECANICA DE FLUIDOS;ROBERSON;41,93;233
ARTE DE HABLAR EN REUNIONES EL;RODRIGUEZ;26,95;53
REDACCION COMERCIAL ESTRUCTURADA;ROJAS;20,25;76
MERCADOTECNIA DIRECTA INTEGRADA;ROMAN;34,65;88
MATEMATICAS PARA EL COMERCIO;ROSEMBERG;21,45;73
COMO MOTIVAR A LOS EMPLEADOS DE HOY;ROSENBAUM;30,8;79
SISTEMAS OPERATIVOS Y COMPILADORES;SALAS;37,73;129
ECONOMETRIA;SALVATORE, DOMINICK;23,1;92
MICROECONOMIA (SCHAUM);SALVATORE, DOMINICK;30,45;109
PRINCIPIOS DE ECONOMIA (SCHAUM);SALVATORE, DOMINICK;21,56;31
ECONOMIA;SAMUELSON, PAUL A.;61,46;175
INFORMATICA PRESENTE Y FUTURO;SANDERS;59,29;220
PREPARACION Y EVALUACION DE PROYECTOS 3/EDICION;SAPAG;51,38;153
METODOS NUMERICOS (SCHAUM);SCHEID, FRANCIS;27,65;55
CURSO BASICO DE CONTABILIDAD;ALVAREZ, NESTOR;0;44
ADMINISTRACION DE OPERACIONES;SCHROEDER, ROGER;50,68;153
METODOS NUMERICOS BASICOS;SCRATON;0;0
ANALISIS Y DISEÑO DE SISTEMAS DE INFORMACION;SENN, JAMES;57,33;150
INGENIERIA ECONOMICA (SCHAUM);SEPULVEDA, JOSE A.;24,64;146
MATEMATICAS SERRALDE 1 ME;SERRALDE;17,18;53
MATEMATICAS SERRALDE 2 NE;SERRALDE, ZUÑIGA;12,83;53
MATEMATICAS SERRALDE 3;SERRALDE, ZUÑIGA;12,83;53
FISICA (2 TOMOS);SERWAY;103,95;148,5
FISICA 1;SERWAY;53,69;154
FISICA 2;SERWAY;61,39;154
PERSONALIDAD Y RELACIONES HUMANAS;SFERRA;20,02;96
INVESTIGACION DE OPERACIONES. UN ENFOQUE FUNDAM.;SHAMBLIN, JAMES;43,68;84
COMO LOGRAR MEJORES CALIFICACIONES (SCHAUM);SHAW, HARRY;22,68;40
DISEÑO EN INGENIERIA MECANICA;SHIGLEY;61,18;148
COMUNICACION ELECTRONICA (SCHAUM);TEMEZ;16,38;80
ELECTRICIDAD FUNDAMENTOS Y APLICACIONES;SHRADER;0;0
FUNDAMENTOS DE ELECTRICIDAD Y ELECTRONICA;SLURZBERG;37,73;119
INTRODUCCION A LA TERMODINAMICA EN ING. QUIMICA;SMITH;52,92;136
ALGEBRA;SOBEL;0;0
TRANSFERENCIA DE CALOR;KARLEKAR;0;88
ANALISIS VECTORIAL;SPIEGEL, MURRAY;26,18;106
CACULO SUPERIOR (SCHAUM);SPIEGEL, MURRAY;27,3;106
ESTADISTICA (SCHAUM) 2/EDICION;SPIEGEL, MURRAY R.;30,03;107
PROBABILIDAD Y ESTADISTICA (SCHAUM);SPIEGEL, MURRAY R.;29,26;110
VARIABLE COMPLEJA (SCHAUM);SPIEGEL, MURRAY;29,26;106
FUNDAMENTALS OF MARKETING;STANTON, WILLIAM;138,39;197
BIOESTADISTICA;STEEL;52,5;222
ANALISIS DE SISTEMAS DE POTENCIA;GRAINGER;46,06;147
REFIGERACION Y ACONDICIONAMIENTO DE AIRE;STUDECKER;0;0
MECANICA DE LOS FLUIDOS;STREETER;42;143
CONTABILIDAD GENERAL PRIMER CURSO;SUAREZ;0;88
CIRCUITOS DIGITALES Y MICROPROCESOS;TAUB;55,79;79,7
DINAMICA SOCIAL DE LAS ORGANIZACIONES;MENDEZ;0;103
EJERCICIOS DE ORTOGRAFIA;TENORIO;20,51;83
FUNDAMENTOS DE PLOMERIA;THIESSE;24,64;89
TRUCOS DE MAESTROS NINTENDO;TILEY;23,1;33
FISICA CONCEPTOS Y APLICACIONES;TIPPENS;50,68;208
INTRODUCCION A LA CIENCIA DE LAS COMPUTADORAS;TREMBLAY;45,92;280
PASCAL ESTRUCTURADO;TREMBLAY;53,27;154
OPERACION DE TRANSFERENCIA DE MASA 2;TREYBAL;53,76;214
CONFETI PREESCOLAR 1;VALDES;15,61;31
CONFETI PREESCOLAR 2;VALDES;15,61;31
CONFETI PREESCOLAR 3;VALDES;15,61;31
QUIMICA;CHANG;0;159
ANALISIS DE CIRCUITOS EN INGENIERIA;HAYT;0;143
FISICA GENERAL (SCHAUM);VAN DER MERWE;25,41;45
BIOLOGIA  8/EDIC(REVISADA);VILLEE;53,13;208
MAS ALLA MAESTROS DEL NINTENDO;WALNUM;23,1;33
INTRODUCCION A LA METALURGIA FISICA;AVNER;0;219
MECANICA DE LOS FLUIDOS;WHITE;49,63;197
PSICOLOGIA;WHITTAKER;50,68;72,4
DICCIONARIO INGLES-ESPAÑOL ESPAÑOL-INGLES;WILLIAMS;65,45;183,5
MECANOGRAFIA GREGG 1;WINGER;25,88;98
MECANOGRAFIA GREGG 2;WINGER;25,88;98
ECONOMIA;WONNACOTT;72,73;186
FELICIDAD;ZAMORA;12,74;54
VERDE Y AZUL;ZAMORA;12,67;54
CAMPO DE FLORES;ZAMORA;13,3;54
MIS JUGUETES Y YO;ZAMORA;15,38;54
SOBRE LAS NUBES DE AMERICA;ZAMORA;14,35;54
CIELO TIERRA Y MAR;ZAMORA;13,72;54
GUIA PARA ELABORAR LA TESIS;ZORRILLA;23,1;93
EUREKA MATEMATICAS 1;ZUÑIGA;18,52;60,5
EUREKA MATEMATICAS 2;ZUÑIGA;19,88;60,5
EUREKA MATEMATICAS 3;ZUÑIGA;18,55;60,5
EUREKA MATEMATICAS 4;ZUÑIGA;18,55;60,5
EUREKA MATEMATICAS 5;ZUÑIGA;18,55;65
EUREKA MATEMATICAS 6;ZUÑIGA;18,55;65
DESCUBRAMOS LA MATEMATICA PREESCOLAR;ZUÑIGA;13,95;44
EN CAMINO A LA SECUNDARIA;ZUÑIGA;12,04;33
WORDPERFECT 5.0 MANUAL DE REFERENCIA;ACERSON;92,4;79
WORDPERFECT APLICACIONES AVANZADAS;ALDERMAN, ERIC;53,9;84
LOTUS 1-2-3 Versión 2 GUIA DEL USUARIO;BARAS, EDWARD;46,2;115
LOTUS 1-2-3 Versión 2 GUIA AVANZADA;BARAS, EDWARD;38,5;55
REDES LOCALES DE COMPUTADORAS;BELTRAO;69,3;110
QUATTRO PRO 4 A SU ALCANCE;BIOW;69,3;59
1-2-3 MANUAL DE BOLSILLO;CAMPBELL, MARY;26,95;23
1-2-3 Versión 2.1 A SU ALCANCE;CAMPBELL, MARY;69,3;99
DBASE IV GUIA DE AUTOENSEÑANZA;CAMPBELL, MARY;84,7;99
1-2-3 Versión 2.2 A SU ALCANCE;CAMPBELL, MARY;69,3;99
DBASE III PLUS MANUAL DE REFERENCIA;CARRABIS, JOSEPH;84,7;131
QUATTRO MANUAL DE BOLSILLO 4;COBB, STEPHEN;23,1;36
DBASE III APLICACIONES P/PROFESIONALES EN VENTAS;DICKEY, BILL;69,3;99
FISICA CON APLICACIONES;WILSON;0;171
INTRODUCCION AL WORDSTAR 4.0;ETTLIN, WALTER;38,5;55
WORDSTAR PROFESIONAL 5.0 A SU ALCANCE;ETTLIN, WALTER;46,2;66
WORDSTAR 6.0 A SU ALCANCE;ETTLIN, WALTER;61,6;88
EXCELENCIA CON LOTUS 1-2-3 (Con Diskette);GARCIA, MIGUEL A.;61,6;88
MICROSOFT WORD 5 A SU ALCANCE;HOFFMAN, PAUL;65,45;137
VENTURA MANUAL DE REFERENCIA Versión 2;HOLT, MARILYN;73,15;63
APLIQUE EL DBASE III PLUS;JONES, EDWARD;46,2;131
APLIQUE DBASE IV Versión 1.1;JONES, EDWARD;84,7;121
APLIQUE EXCEL EN PC;JONES, EDWARD;69,3;99
DBASE III PLUS GUIA PARA USUARIO EXPERTOS;JONES, EDWARD;84,7;99
DBASE III PLUS MANUAL DE BOLSILLO;LISKIN, MIRIAM;23,1;76
DBASE IV MANUAL DE BOLSILLO;LISKIN, MIRIAM;0;76
DBASE IV A SU ALCANCE;LISKIN, MIRIAM;69,3;99
PROGRAMACION AVANZADA EN DBASE IV;LISKIN, MIRIAM;107,8;99
WORDPERFECT 4.2 MANUAL DE BOLSILLO;MINCBERG, MELLA;19,25;37
WORDPERFECT 5.0 MANUAL DE BOLSILLO;MINCBERG, MELLA;23,1;37
WORDPERFECT 5.1 A SU ALCANCE;MINCBERG, MELLA;88,55;99
EL FUTURO DEL CIUDADANO. LECCIONES DE CIVISMO 1;HERNANDEZ MEAVE, ANTONIO;26,95;42
GUIA COMPLETA DE MACROS DE SYMPHONY;NICHOLAS;38,5;55
NOVELL NETWARE MANUAL DE REFERENCIA;SHELDON;96,25;137,5
WINDOWS Versión 3.0 A SU ALCANCE;SHELDON, TOM;73,15;131
APLIQUE WORDPERFECT 5.0;TODD, GAIL;61,6;66
APLIQUE WORDPERFECT 5.1;TODD, GAIL;73,15;77
POTENCIA DEL LOTUS 123 APLICACIONES EN NEGOCIOS;WILLIAMS;46,2;66
POTENCIA DEL SYMPHONY APLICACIONES EN NEGOCIOS;WILLIAMS;46,2;30
PC-DOS TRUCOS Y TRAMPAS;ANDERSEN, DICK;30,8;60
UNIX SISTEMA V MANUAL DE REFERENCIA;COFFIN, STEPHEN;92,4;132
IBM/PS 2. DESCRIPCION USO Y APLICACIONES;FOSTER, DENNIS;38,5;25
SISTEMA OPERATIVO MS-DOS GUIA USUARIO;HOFFMAN;30,8;87
IBM-SISTEMA PERSONAL 2 PERSP. NEGOCIOS;HOSKIN;34,65;49
DOS 3.3 MANUAL DE BOLSILLO;JAMSA, KRIS;30,8;44
DOS 3.3 GUIA PARA USUARIOS EXPERTOS;JAMSA, KRIS;92,4;132
DISCO DURO MANUAL DE BOLSILLO;JAMSA, KRIS;26,95;17
IBM-PC. MANUAL DE BASIC;JOYANES AGUILAR, LUIS;23,1;33
SECRETOS DEL IBM-PC;KELLEY;30,8;44
INTRODUCCION AL UNIX SISTEMA V;MORGAN;65,45;93,5
BASIC ESTRUCTURADO PARA IBM-PC;PECKHAM;0;31,5
BASIC PARA IBM-PC MANUAL PRACTICO;PECKHAM;23,1;33
ESTADISTICA PARA IBM-PC;ROBERTS;19,25;27,5
UNIX SISTEMA V Versión 4;ROSEN;0;104
PC-DOS Y MS-DOS;SHELDON;38,5;66
DOS 3.3 A SU ALCANCE;SCHILDT, HERBERT;61,6;88
DOS 4 A SU ALCANCE;SCHILDT, HERBERT;69,3;99
PROCESAMIENTO DE DATOS EN UNIX SISTEMA V;TARE;61,6;88
INTRODUCCION AL MICROPROCESADOR 8086/8088;MORGAN;26,95;44
PROGRAMACION EN QUICK-C;FEIBEL, WERNER;92,4;99
INTRODUCCION AL LENGUAJE C;HANCOK;34,65;52,5
PROGRAMACION EN TURBO PASCAL 5.5 6.0 7.0;JOYANES AGUILAR, LUIS;73,15;228
PROGRAMACION EN QUICKBASIC/QBASIC;JOYANES AGUILAR, LUIS;69,3;186
1-2-3 GUIA PARA USUARIOS EXPERTOS;CAMPBELL, MARY;84,7;62
TURBO PASCAL 5.5 MANUAL DE BOLSILLO;JOYANES AGUILAR, LUIS;26,95;61
ANSI C A SU ALCANCE;SCHILDT, HERBERT;61,6;88
MANUAL DEL INGENIERO CIVIL (3 TOMOS);MERRIT, FREDERICK;277,2;396
PROGRAMACION EN LENGUAJE C;SCHILDT, HERBERT;38,5;109
UTILIZACION DE C EN INTELIGENCIA ARTIFICIAL;SCHILDT, HERBERT;61,6;88
LENGUAJE C PROGRAMACION AVANZADA;SCHILDT, HERBERT;38,5;55
MODULA 2 PROGRAMACION AVANZADA;SCHILDT, HERBERT;38,5;55
PROGRAMACION EN MODULA 2;SCHILDT, HERBERT;38,5;55
C MANUAL DE BOLSILLO;SCHILDT, HERBERT;19,25;69
GRAN GIRO DE LA MERCADOTECNIA EL;RAPP, STAN;38,5;83
TURBO C MANUAL DE BOLSILLO;SCHILDT, HERBERT;23,1;83
FISICA BASICA;TIPPENS;0;139
C GUIA PARA USUARIOS EXPERTOS;SCHILDT, HERBERT;61,6;88
PROGRAMACION TECNICA TURBO PASCAL AVANZADO;SCHILDT, HERBERT;38,5;55
TURBO C PROGRAMACION AVANZADA;SCHILDT, HERBERT;69,3;99
TURBO PASCAL Versión 3.0;WOOD;30,8;44
WORDSTAR PROFESIONAL MANUAL DE REFERENCIA;BOGGS, CAROLE;84,7;60
FORMULAS Y PROGRAMAS USUALES BASIC;ADAMIS;23,1;33
MACINTOSH APLICACIONES DE MULTIPLAN;ADAMIS;19,25;27,5
SYMPHONY GUIA AVANZADA;BARAS, EDWARD;34,65;27
SYMPHONY GUIA DEL USUARIO;BARAS, EDWARD;34,65;32
DBASE III PLUS EN REDES LOCALES;BATES;50,82;30
1-2-3 MANUAL DE REFERENCIA;CAMPBELL, MARY;84,7;143
PROGRAMACION EN TURBO PASCAL;CARROLL;73,15;104,5
UNIX MANUAL DE REFERENCIA;COFFIN, STEPHEN;92,4;132
WORDSTAR EN EL IBM-PC;CURTIS;30,8;44
DBASE III PLUS GUIA DE AUTOENSEÑANZA. Con diskette;DICKLER;84,7;55
INTRODUCCION AL MACINTOSH;DUFF;26,95;37
INTRODUCCION AL WORDSTAR;ETTLIN, WALTER;23,1;33
PROGRAMACION MACROS LOTUS 1-2-3;FLAST;23,1;18
1-2-3 RUN 41 PROGRAMAS PRACTICOS LOTUS;FLAST;0;33
QUIMICA ORGANICA Y BIOQUIMICA;BURTON;0;142
IBM-PC. GUIA DEL IBM-PC. DOS Versión 2.0;GRAHAM, LOUIS;34,65;49,5
DESPRECIO CERO EL;SERIEYX;0;83
MICROSOFT WORD A SU ALCANCE;HOFFMAN, PAUL;30,8;26
OS/2 MANUAL DE PROGRAMACION;LACOBUCCI, ED;76,23;108
DOS MANUAL DE REFERENCIA;JAMSA, KRIS;92,4;132
OS/2 MANUAL DE BOLSILLO;JAMSA, KRIS;23,1;39
PROGRAMACION EN OS/2;JAMSA, KRIS;84,7;121
TURBO PASCAL 4 MANUAL DE BOLSILLO;JAMSA, KRIS;23,1;17
COMMODORE 64 JUEGOS Y PASATIEMPOS;JEFFRIES;19,25;27,5
AUTOCAD MANUAL DE REFERENCIA;JOHNSON, NELSON;84,7;137
APLIQUE DBASE IV;JONES, EDWARD;84,7;45
BASIC AVANZADO;JOYANES AGUILAR, LUIS;26,95;121
QUIMICA. CURSO PREUNIVERSITARIO;MADRAS;0;153
PROCESADOR DE PALABRAS SITEMA UNIX;KRIEGER;30,8;44
FRAMEWORK;KRUGLINSKI;30,8;44
DBASE III PLUS HERRAMIENTAS PODEROSAS;KRUMM, ROB;46,2;66
POTENCIA DE WORDPERFECT 4.2;KRUMM, ROB;46,2;66
APLICACIONES DEL LOTUS 1-2-3;KYD, CHARLES;46,2;66
DBASE IV MANUAL DE REFERENCIA;LEBLOND GROUP;84,7;131
DBASE III PLUS AVANZADO;LISKIN, MIRIAM;69,3;99
APLIQUE 1-2-3 Versión 3;MATTHEWS;0;104
ARTE Y LA COMPUTADORA EL;PRVEITT;38,5;55
INTRODUCCION AL TURBO BASIC;ROBERTS;42,35;60,5
APLIQUE TURBO PROLOG;ROBINSON, PHILLIP;38,5;55
TURBO C/C++ MANUAL DE REFERENCIA;SCHILDT, HERBERT;84,7;227
PROGRAMACION EN TURBO C  2 EDICION;SCHILDT, HERBERT;61,6;189
TURBO PROLOG PROGRAMACION AVANZADA;SCHILDT, HERBERT;38,5;55
POTENCIA PC-DOS I/Versión 3;SIECHERT;38,5;55
SISTEMA OPERATIVO UNIX;THOMAS;26,95;48
COMMODORE 128 SECRETOS PROG;WIESE;0;0
POTENCIA DE LOTUS 1-2-3 CALCULOS FINANCIEROS LA;WILLIAMS, ROBERT;46,2;66
FUNDAMENTOS DE PROGRAMACION;JOYANES AGUILAR, LUIS;53,13;142
APLIQUE PAGE MAKER PARA PC Versión 3;MATTHEWS, MARTIN;73,15;30
CLIPPER Versión 5.0;GARCIA-BADELL;73,15;104,5
NORTON UTILITIES 5.0 A SU ALCANCE;EVANS, RICHARD;61,6;99
GW-BASIC A SU ALCANCE;ALBRECHT, BOB;69,3;42
WORDPERFECT 5.0 AVANZADO;ALDERMAN, ERIC;69,3;44
INTRODUCCION A LAS BASES D/DATOS CON DBASE III Plu;BYERS, ROBERT A.;38,5;55
ALGEBRA;REES;38,5;132
AIRE ACONDICIONADO Y REFRIGERACION;FISHER;30,03;132
TURBO PASCAL 6. MANUAL DE REFERENCIA;O'BRIEN, STEPHEN;69,3;207
VIRUS INFORMATICOS;LEVIN, RICHARD B.;69,3;99
CONTABILIDAD FINANCIERA 2.da EDICION;GUAJARDO;53,76;134
APLIQUE FOXPRO;PINTER;61,6;35
TALLER DE ORTOGRAFIA;ENRIQUEZ, M.A.;19,11;79
REDACCION: CONCEPTOS Y EJERCICIOS;TENORIO;21,49;99
MAQUINAS ELECTRICAS;CHAPMAN, STEPHEN J.;48,86;160
EMPRESARIO Y SU ACCION EL;LLANO, CARLOS;30,8;83
EMPRESARIO Y SU MUNDO EL;LLANO, CARLOS;30,8;83
MARKETING. DECISIONES Y CONCEPTOS BASICOS;PRIDE, WILLIAM;50,54;264
COMUNICACION HUMANA LA;FERNANDEZ, CARLOS;44,03;137
BIEN HECHO EN AMERICA;REID, PETER, E.;30,8;25
CURSO DE MERCADOTECNIA McGRAW-HILL 36 HORAS;SEGLIN, JEFFREY;30,8;83
FUNDAMENTOS DE MERCADOTECNIA;STANTON, WILLIAM;55,79;98
TECNICAS DE INVESTIGACION DOCUMENTAL;TENORIO;22,12;80
PRACTICAS DE DOCUMENTACION Y SISTEMAS DE CONTROL;MENGUAL / DE LA PEÑA;17,08;68
DISPOSITIVOS ELECTRONICOS Y CIRCUITOS (SCHAUM);CATHEY, JIMMIE J.;26,95;147
VARIABLES REALES (SCHAUM);SPIEGEL, MURRAY R.;18,48;26,4
QUIMICA GENERAL (SCHAUM);ROSENBERG, JEROME L.;29,26;108
PROGRAMACION CON FORTRAN (SCHAUM);LIPSCHUTZ, SEYMOUR;18,97;27
INTRODUCCION A LA CIENCIA D/COMPUTADORAS (SCHAUM);SCHEID, FRANCIS;18,97;27,1
FISICOQUIMICA (SCHAUM);METZ, CLYDE R.;33,88;186
FISICA PARA CIENCIAS DE LA VIDA (SCHAUM);LLEBOT, D.JOU;23,66;126
CIRCUITOS ELECTRONICOS (SCHAUM);LOWENBERG, EDWING C.;25,41;164
ANALISIS NUMERICO (SCHAUM);SCHEID, FRANCIS;18,48;49,5
ALGEBRA MODERNA (SCHAUM);AYRES, FRANK;23,1;92
OPEN ACCESS II PLUS;HAAS, PETER;65,45;93,5
NOVELL NetWare A SU ALCANCE. ORDENES E INSTALACION;WEBER, DOUGLAS;73,15;104,5
CALCULO Y GEOMETRIA ANALITICA;LARSON;61,46;99
APRENDAMOS GEOGRAFIA 1 SEC.;VIZCARRA;0;48
NUESTRO MUNDO 1;CENICEROS, FABIAN;0;48
EL HOMBRE Y EL MUNDO. GEOGRAFIA 1;CHAVEZ FLORES, JOSE;17,71;43
CONTABILIDAD. SISTEMAS Y PROCEDIMIENTOS;ARAIZA;8,75;20
QUIMICA;ALONSO, PABLO;24,15;125
QUIMICA GENERAL;LONGO, FREDERICK;18,34;55
INTRODUCCION A LA INGENIERIA QUIMICA;BADGER Y BONCHERO;22,19;31,7
METODOS EXPERIMENTALES PARA INGENIEROS;HOLMAN, JACK;23,1;186
TRANSFORMACION DE LA PLACE;SPIEGEL, MURRAY;19,32;106
PUBLICIDAD (SCHAUM);HOLTJE;19,32;27,5
MERCADOTECNIA (SCHAUM);HOLTJE;17,29;83
PSICOLOGIA DE APRENDIZAJE;WITTING, ARNO;19,32;27,6
INTRODUCCION A LA PSICOLOGIA (SCHAUM);WITTING, ARNO;14,91;35
INTRODUCCION A LOS CALCULOS EN INGENIERIA;GUTTFRIED, BYRON;15,05;21,5
GENETICA (SCHAUM);STANSFIELD, WILLIAMS;17,29;126
FORTRAN PARA INGENIERIA;SCHICK, WILLIAM;21,98;31,4
INTRODUCCION A LA CIENCIA DE LAS COMPUTADORAS;PAUL, JEAN;41,79;59,7
PASCAL PARA MACINTOSH;SAND, PAUL;16,17;23,1
SINCLAIR TS1000. GUIA DEL USUARIO;MULISH, HENRY;8,96;12,8
GUIA DEL GANADOR GAME BOY DE NINTENDO;MULISH, HENRY;8,96;12,8
INGENIERIA DE SOFTWARE;FAIRLEY, RICHARD;24,5;240
COBOL Y SUS APLICACIONES EN LOS NEGOCIOS;PHILIPPAKISS;19,74;28,2
GOSUB 100 SUBRUTINAS DEL USO COMUN PARA EC ZXBI;SHOW;7,14;10,2
FUNDAMENTOS DE ADMINISTRACION;GALINDO;12,6;18
CONTINUIDAD Y EVOLUCION DE LA VIDA;ARANA, FEDERICO;8,19;11,7
ENTREVISTA PRODUCTIVA Y CREATIVA LA;RODRIGUEZ ESTRADA, MAURO;17,5;60
THE ELEMENTARY ATARY;SANDERS;9,8;14
MARXETING. QUE ES Y PARA QUE;GARRIDO;6,58;9,4
MATEMATICA Y LA REALIDAD 1;BERISTAIN, ELOISA;28;46
NUEVA MERCADOTECNIA LA;BROOKES, RICHARD;28;67
COMO GANAR Y CONSERVAR LA VENTAJA COMPETITIVA EN;ROTHSCHILD;21;87
DINAMICA GERENCIAL;CROSBY, PHILIPS;28;75
FUNDAMENTOS DE ADMINISTRACION FINANCIERA  10/EDIC.;WESTON;0;197
ESTRATEGIA DEL CAMBIO;GILBREATH;28;60
QUIMICA GENERAL;TIMM, JONH;21;135
FISICA PARA ESTUDIANTES DE CIENCIAS E INGENIERIA;BUECHE, FREDERICK;28;245
RELACIONES Y FUNCIONES;BERENSTEIN;15,26;58
ALGEBRA SUPERIOR (SCHAUM);SPIEGEL, MURRAY;21,56;106
CONTABILIDAD FINANCIERA (SCHAUM);SIEGEL, JOEL;21,56;98
CONTABILIDAD BASICA (SCHAUM);SIEGEL, JOEL;21,56;30,8
INTRODUCCION A LA ADMINISTRACION Y ORG. D/EMPRESAS;LERNER;17,29;24,7
TERMODINAMICA (SCHAUM);HENDRICK;16,8;24
CUADERNO DE TRABAJO PARA FUNDAMENTOS DE FISICA 1;BUECHE, FREDERICK;0;33
CUADERNO DE TRABAJO PARA FUNDAMENTOS DE FISICA II;BUECHE, FREDERICK;0;33
ELECTRONICA BASICA;GROB;0;168
FUNDAMENTOS DE QUIMICA GENERAL (SCHAUM);GARZON;0;112
ALGEBRA Y TRIGONOMETRIA;ZILL, DENNIS;0;136
FUNDAMENTOS DE ELECTRICIDAD (SCHAUM);GUSSOW, MILTON;0;99
TRIGONOMETRIA (SCHAUM);AYRES, FRANK;0;99
FUNDAMENTOS DE QUIMICA;ZUMDAHL;0;175
FUNDAMENTOS DE QUIMICA (SCHAUM);GOLDBERG, DAVID;0;102
BIOLOGIA (SCHAUM);FRIED, GEORGE;0;110
BIOLOGIA. PERSPECTIVA HUMANA;SHERMAN, IRVING;0;171
LITERATURA DE MEXICO E IBEROAMERICA;FERNANDEZ CONTRERAS;0;109
QUIMICA GENERAL Y ORGANICA;DUHNE - ORTEGON;0;127
THE BILINGUAL SECRETARYS BUSINESS CORRESPONDENSE;TERRAZAS;0;32
DOCUMENTACION. TEORIA Y PRACTICA;DOMINGUEZ;0;76
ARCHIVONOMIA. TEORIA Y PRACTICA;DOMINGUEZ;0;71
LITERATURA UNIVERSAL;PRIETO, TERESA;0;98
CUADERNO DE TRABAJO DE CONTABILIDAD;RAMIREZ;0;35
DERECHO POSITIVO MEXICANO;OCHOA;0;98
CURSO PRACTICO DE ARCHIVO;KAHN;0;67
TYPING 1. BASIC COURSE;LLOYD ROWE - WINGER;0;69
GEOMETRIA ANALITICA;GUERRA;0;102
ESTUDIOS DE RAPIDEZ EN TAQUIGRAFIA GREGG SIMPLIF.;GREGG;0;31
TOQUE MAGICO DE DISNEY EL;GROVER, RON;0;85
